Date,Open,High,Low,Close,Adj Close,Volume
2016-02-19,1153.675049,1163.500000,1152.724976,1159.824951,1041.202515,879012
2016-02-22,1160.125000,1171.500000,1152.500000,1157.949951,1039.519409,1324884
2016-02-23,1155.125000,1159.949951,1128.375000,1132.000000,1016.223633,1306852
2016-02-24,1131.224976,1131.224976,1100.599976,1105.474976,992.411316,1659328
2016-02-25,1109.900024,1114.000000,1092.824951,1106.425049,993.263977,1830556
2016-02-26,1114.849976,1128.449951,1099.800049,1105.250000,992.209351,1537536
2016-02-29,1118.500000,1118.500000,1057.500000,1088.400024,977.082397,2191718
2016-03-01,1096.500000,1142.550049,1081.000000,1138.324951,1021.901245,1999760
2016-03-02,1152.500000,1165.000000,1128.125000,1159.425049,1040.843506,1527486
2016-03-03,1168.000000,1195.500000,1150.500000,1186.574951,1065.216553,2648284
2016-03-04,1190.000000,1190.000000,1174.775024,1178.775024,1058.214722,1512966
2016-03-08,1171.050049,1183.500000,1152.099976,1177.150024,1056.755737,1268152
2016-03-09,1170.500000,1184.699951,1147.574951,1178.625000,1058.079468,2017784
2016-03-10,1178.025024,1179.925049,1157.474976,1174.150024,1054.062256,1661666
2016-03-11,1170.000000,1195.425049,1167.500000,1182.625000,1061.670776,1530528
2016-03-14,1181.000000,1199.000000,1170.000000,1177.500000,1057.069702,1636742
2016-03-15,1174.525024,1181.750000,1160.050049,1164.949951,1045.803101,1623356
2016-03-16,1157.500000,1166.000000,1153.449951,1163.525024,1044.524170,1918246
2016-03-17,1167.000000,1180.900024,1166.000000,1176.025024,1055.745483,2221088
2016-03-18,1180.000000,1215.000000,1180.000000,1212.925049,1088.871826,3204070
2016-03-21,1213.000000,1227.474976,1210.000000,1223.125000,1098.028564,2336982
2016-03-22,1221.000000,1242.500000,1218.250000,1236.550049,1110.080322,1951984
2016-03-23,1243.949951,1243.949951,1228.650024,1236.900024,1110.394531,2278434
2016-03-28,1245.500000,1258.574951,1230.775024,1236.699951,1110.215088,3320882
2016-03-29,1239.000000,1243.474976,1227.500000,1234.699951,1108.419678,1838796
2016-03-30,1235.449951,1252.500000,1230.000000,1244.750000,1117.441650,2136504
2016-03-31,1239.150024,1275.000000,1236.074951,1260.150024,1131.266602,4363964
2016-04-01,1252.500000,1260.425049,1217.050049,1226.949951,1101.462280,3041400
2016-04-04,1228.000000,1244.000000,1223.500000,1235.625000,1109.249878,1752352
2016-04-05,1235.400024,1242.449951,1221.025024,1231.375000,1105.434448,1491794
2016-04-06,1235.000000,1244.500000,1229.675049,1240.949951,1114.030396,1763150
2016-04-07,1240.000000,1242.349976,1228.500000,1235.400024,1109.047974,2390942
2016-04-08,1233.000000,1236.849976,1213.500000,1216.025024,1091.654419,1399500
2016-04-11,1216.500000,1258.500000,1206.500000,1253.324951,1125.139893,2400648
2016-04-12,1249.000000,1262.500000,1244.050049,1259.074951,1130.301270,1303628
2016-04-13,1265.000000,1272.500000,1256.250000,1263.099976,1133.914917,1601468
2016-04-18,1226.500000,1276.750000,1220.000000,1259.875000,1131.019775,7121504
2016-04-20,1267.449951,1267.449951,1220.000000,1225.175049,1099.868774,6405024
2016-04-21,1225.500000,1233.699951,1206.099976,1212.199951,1088.220703,2525724
2016-04-22,1209.500000,1217.699951,1202.099976,1208.525024,1084.921509,1964126
2016-04-25,1201.150024,1228.525024,1201.150024,1225.625000,1100.272583,2267654
2016-04-26,1224.500000,1246.750000,1221.000000,1244.900024,1117.576416,2554368
2016-04-27,1240.000000,1257.300049,1237.949951,1255.550049,1127.137085,1848670
2016-04-28,1250.650024,1270.000000,1249.050049,1263.875000,1134.610840,4992744
2016-04-29,1258.500000,1271.000000,1255.000000,1267.750000,1138.089478,2372178
2016-05-02,1264.500000,1265.000000,1250.000000,1263.349976,1134.139404,1116692
2016-05-03,1262.500000,1265.000000,1236.000000,1239.050049,1112.324707,2153118
2016-05-04,1236.949951,1247.025024,1228.500000,1239.000000,1112.279663,1364892
2016-05-05,1239.000000,1244.974976,1231.775024,1235.150024,1108.823242,1246566
2016-05-06,1232.500000,1242.150024,1215.500000,1236.699951,1110.215088,885598
2016-05-09,1236.699951,1259.000000,1228.199951,1256.275024,1127.787964,1821276
2016-05-10,1257.500000,1266.974976,1248.000000,1261.449951,1132.433594,1158534
2016-05-11,1250.000000,1262.800049,1245.000000,1259.150024,1130.369019,1598716
2016-05-12,1260.275024,1284.949951,1260.275024,1283.099976,1151.869263,1513082
2016-05-13,1282.500000,1283.000000,1255.074951,1261.699951,1132.658081,1621730
2016-05-16,1269.000000,1282.400024,1261.250000,1275.574951,1145.114014,1111526
2016-05-17,1282.099976,1295.625000,1276.000000,1285.099976,1153.664917,1756698
2016-05-18,1282.925049,1282.925049,1263.025024,1275.550049,1145.091553,1500740
2016-05-19,1277.500000,1280.000000,1263.050049,1278.474976,1147.717529,1038792
2016-05-20,1271.150024,1282.900024,1261.400024,1264.650024,1135.306519,1230918
2016-05-23,1272.000000,1272.949951,1240.099976,1245.724976,1118.316772,1533016
2016-05-24,1242.000000,1244.125000,1229.800049,1233.849976,1107.656494,1339158
2016-05-25,1240.500000,1266.474976,1240.500000,1263.224976,1134.027100,1548678
2016-05-26,1265.000000,1282.449951,1252.550049,1274.349976,1144.014404,1943248
2016-05-27,1276.574951,1289.925049,1275.300049,1286.324951,1154.764648,1104676
2016-05-30,1291.500000,1320.974976,1291.000000,1318.199951,1183.379395,1349464
2016-05-31,1320.000000,1323.500000,1281.000000,1284.699951,1153.305908,3722608
2016-06-01,1285.599976,1322.500000,1285.500000,1316.775024,1182.100220,1911942
2016-06-02,1300.000000,1327.150024,1300.000000,1325.074951,1189.551147,1408756
2016-06-03,1325.699951,1329.000000,1310.250000,1314.775024,1180.304688,1554922
2016-06-06,1310.250000,1319.500000,1301.599976,1306.250000,1184.817383,1322026
2016-06-07,1307.000000,1319.500000,1306.500000,1315.574951,1193.275635,1202194
2016-06-08,1308.625000,1314.275024,1302.750000,1306.550049,1185.089600,938266
2016-06-09,1311.199951,1311.199951,1277.599976,1288.625000,1168.831055,1562138
2016-06-10,1283.000000,1301.625000,1276.599976,1277.875000,1159.079956,1396832
2016-06-13,1270.000000,1276.675049,1259.000000,1273.500000,1155.111572,1029978
2016-06-14,1279.474976,1279.474976,1259.125000,1267.425049,1149.601807,977570
2016-06-15,1265.000000,1282.449951,1261.000000,1278.425049,1159.579224,1270844
2016-06-16,1272.775024,1282.349976,1258.224976,1279.150024,1160.236694,1145070
2016-06-17,1279.500000,1305.000000,1279.500000,1301.300049,1180.327515,1878988
2016-06-20,1301.300049,1334.000000,1295.900024,1329.650024,1206.041992,1872838
2016-06-21,1331.750000,1332.500000,1320.699951,1325.599976,1202.368408,1027690
2016-06-22,1325.000000,1338.849976,1315.875000,1333.824951,1209.828613,1761712
2016-06-23,1327.500000,1329.750000,1312.650024,1322.675049,1199.715210,1397014
2016-06-24,1282.574951,1296.599976,1257.074951,1286.974976,1167.334229,3766586
2016-06-27,1273.500000,1273.500000,1241.324951,1247.925049,1131.914185,4272566
2016-06-28,1247.925049,1251.449951,1229.199951,1231.974976,1117.447021,4499524
2016-06-29,1237.500000,1256.250000,1232.650024,1251.449951,1135.111816,2531264
2016-06-30,1261.000000,1281.449951,1250.175049,1276.550049,1157.878418,5121812
2016-07-01,1281.000000,1282.300049,1247.175049,1250.425049,1134.181885,2197296
2016-07-04,1258.000000,1262.925049,1241.000000,1247.099976,1131.166016,1883484
2016-07-05,1247.099976,1248.525024,1238.574951,1242.650024,1127.129883,1559748
2016-07-07,1243.849976,1245.925049,1212.500000,1214.900024,1101.959595,3316800
2016-07-08,1217.500000,1221.025024,1201.750000,1213.300049,1100.508179,2456356
2016-07-11,1215.000000,1235.900024,1213.500000,1232.074951,1117.537842,1543632
2016-07-12,1235.849976,1237.500000,1217.925049,1232.474976,1117.900635,1465536
2016-07-13,1239.000000,1249.625000,1225.625000,1246.550049,1130.667358,2102300
2016-07-14,1243.000000,1264.500000,1235.500000,1260.949951,1143.728394,2699988
2016-07-15,1258.500000,1263.900024,1213.275024,1222.675049,1109.011841,8336366
2016-07-18,1223.500000,1234.500000,1215.300049,1216.724976,1103.614746,2598850
2016-07-19,1213.750000,1236.400024,1213.750000,1233.099976,1118.467529,2362896
2016-07-20,1225.000000,1251.250000,1224.074951,1247.474976,1131.506348,2815252
2016-07-21,1244.750000,1259.750000,1232.224976,1253.025024,1136.540283,2527148
2016-07-22,1249.449951,1262.000000,1246.000000,1257.550049,1140.644653,1517216
2016-07-25,1256.000000,1281.599976,1252.900024,1279.474976,1163.538574,1688796
2016-07-26,1279.474976,1284.000000,1266.500000,1276.300049,1160.651245,2311290
2016-07-27,1277.500000,1290.199951,1272.500000,1288.775024,1171.995483,1750510
2016-07-28,1290.250000,1314.775024,1288.525024,1309.625000,1190.956543,4632080
2016-07-29,1307.000000,1317.449951,1299.500000,1309.650024,1190.979248,2488084
2016-08-01,1316.000000,1362.500000,1316.000000,1354.125000,1231.424561,3961704
2016-08-02,1351.449951,1357.849976,1344.900024,1349.599976,1227.309204,2578162
2016-08-03,1343.000000,1349.500000,1324.525024,1328.150024,1207.802734,2294702
2016-08-04,1335.000000,1341.474976,1318.125000,1326.000000,1205.847778,1415416
2016-08-05,1336.949951,1342.150024,1316.000000,1324.550049,1204.529419,1868484
2016-08-08,1320.000000,1334.000000,1314.525024,1324.750000,1204.710815,2058244
2016-08-09,1329.000000,1329.900024,1289.425049,1325.099976,1205.029419,2261914
2016-08-10,1325.500000,1341.000000,1324.000000,1337.699951,1216.487305,2062078
2016-08-11,1332.775024,1357.500000,1332.775024,1354.949951,1232.174438,2233138
2016-08-12,1352.500000,1372.400024,1351.025024,1369.224976,1245.156006,2327358
2016-08-16,1369.000000,1370.000000,1336.925049,1345.849976,1223.899292,3183754
2016-08-17,1349.500000,1349.500000,1309.000000,1312.275024,1193.366333,1848566
2016-08-18,1317.500000,1328.775024,1315.050049,1319.275024,1199.732056,1292064
2016-08-19,1320.000000,1323.224976,1300.000000,1301.750000,1183.795166,2416244
2016-08-22,1294.000000,1297.224976,1268.150024,1274.349976,1158.877930,2265274
2016-08-23,1272.474976,1302.474976,1270.099976,1300.525024,1182.681152,1503374
2016-08-24,1294.900024,1301.000000,1284.525024,1286.025024,1169.494751,1116878
2016-08-25,1290.000000,1294.849976,1263.000000,1275.525024,1159.946167,1939690
2016-08-26,1279.900024,1286.275024,1258.599976,1262.474976,1148.078857,1250314
2016-08-29,1267.474976,1267.474976,1233.375000,1250.275024,1136.984375,1488728
2016-08-30,1255.000000,1274.900024,1250.625000,1272.074951,1156.809082,1444026
2016-08-31,1275.000000,1275.000000,1250.425049,1255.650024,1141.872314,3231668
2016-09-01,1262.449951,1267.474976,1243.525024,1253.750000,1140.144409,1345736
2016-09-02,1256.000000,1259.699951,1248.025024,1257.400024,1143.463623,1742330
2016-09-06,1259.949951,1260.074951,1240.000000,1242.025024,1129.481812,2239066
2016-09-07,1249.849976,1249.849976,1211.500000,1220.275024,1109.702759,3854040
2016-09-08,1180.000000,1180.000000,1142.375000,1161.050049,1055.844360,7021516
2016-09-09,1164.849976,1183.324951,1160.025024,1176.224976,1069.643921,2742438
2016-09-12,1168.500000,1181.974976,1162.000000,1179.525024,1072.645386,2024454
2016-09-14,1181.000000,1188.800049,1155.000000,1164.224976,1058.731812,2069858
2016-09-15,1169.974976,1171.050049,1158.375000,1163.474976,1058.049561,2818964
2016-09-16,1168.349976,1188.000000,1160.000000,1180.849976,1073.850342,4358004
2016-09-19,1182.500000,1213.500000,1175.000000,1205.724976,1096.471191,2802546
2016-09-20,1205.500000,1208.449951,1192.699951,1203.250000,1094.220459,1184552
2016-09-21,1203.849976,1212.000000,1200.349976,1206.699951,1097.357788,1678020
2016-09-22,1212.625000,1214.000000,1185.550049,1189.000000,1081.261719,2857574
2016-09-23,1191.000000,1201.925049,1185.574951,1199.050049,1090.401001,1800726
2016-09-26,1200.550049,1209.550049,1197.500000,1200.550049,1091.765015,1753476
2016-09-27,1200.550049,1224.000000,1200.550049,1218.050049,1107.679443,2038792
2016-09-28,1215.500000,1218.750000,1207.599976,1211.525024,1101.745605,1731328
2016-09-29,1217.500000,1228.250000,1209.800049,1218.900024,1108.452393,3603958
2016-09-30,1218.525024,1224.900024,1211.550049,1215.400024,1105.269531,2175364
2016-10-03,1225.000000,1228.824951,1200.550049,1205.849976,1096.584717,1818880
2016-10-04,1210.000000,1212.525024,1199.000000,1202.574951,1093.606445,1780718
2016-10-05,1204.000000,1207.699951,1188.050049,1193.175049,1085.058228,1176354
2016-10-06,1197.500000,1201.199951,1186.375000,1194.375000,1086.149414,2267572
2016-10-07,1194.000000,1194.000000,1179.099976,1183.900024,1076.624023,1816512
2016-10-10,1184.949951,1193.449951,1177.525024,1190.150024,1082.307617,1202142
2016-10-13,1181.650024,1184.949951,1160.449951,1164.449951,1058.936157,5173334
2016-10-14,1157.500000,1193.500000,1145.500000,1183.099976,1075.895996,7741214
2016-10-17,1184.449951,1187.900024,1172.199951,1181.224976,1074.191162,2728346
2016-10-18,1188.000000,1207.849976,1177.400024,1200.099976,1091.355591,2128632
2016-10-19,1200.500000,1205.000000,1185.150024,1197.550049,1089.036865,1985058
2016-10-20,1198.449951,1204.675049,1193.000000,1200.574951,1091.787598,1265854
2016-10-21,1200.000000,1215.949951,1199.125000,1214.324951,1104.291748,1259660
2016-10-24,1214.099976,1217.449951,1201.275024,1213.849976,1106.822021,1253190
2016-10-25,1202.500000,1207.300049,1190.500000,1199.224976,1093.486450,1772466
2016-10-26,1199.300049,1201.375000,1186.250000,1198.125000,1092.483765,1437130
2016-10-27,1189.849976,1214.750000,1182.750000,1209.050049,1102.445679,2941602
2016-10-28,1205.000000,1207.550049,1194.000000,1199.349976,1093.600708,1752102
2016-11-01,1199.849976,1199.849976,1167.074951,1175.000000,1071.397583,2934776
2016-11-02,1170.500000,1172.000000,1147.500000,1152.025024,1050.448364,2325076
2016-11-03,1147.000000,1167.500000,1142.250000,1159.724976,1057.469604,1463310
2016-11-04,1160.000000,1168.074951,1147.000000,1165.275024,1062.530151,1183752
2016-11-07,1168.949951,1172.449951,1130.025024,1138.525024,1038.139038,2048052
2016-11-08,1140.224976,1153.500000,1130.000000,1141.599976,1040.942627,1933634
2016-11-09,1090.000000,1137.500000,1071.425049,1084.925049,989.264709,4500226
2016-11-10,1102.400024,1108.750000,1070.400024,1077.724976,982.699524,2172426
2016-11-11,1073.525024,1073.525024,1043.099976,1050.574951,957.943420,2398424
2016-11-15,1058.449951,1078.775024,1025.949951,1060.650024,967.130249,6290324
2016-11-16,1072.550049,1104.449951,1069.000000,1094.800049,998.269287,4019958
2016-11-17,1092.500000,1104.300049,1065.074951,1068.599976,974.379456,2504688
2016-11-18,1071.000000,1075.000000,1052.099976,1062.550049,968.862732,2140534
2016-11-21,1063.099976,1070.000000,1052.500000,1066.449951,972.418762,1793366
2016-11-22,1066.000000,1088.724976,1061.025024,1067.500000,973.376160,1318860
2016-11-23,1074.500000,1081.474976,1063.599976,1078.175049,983.109924,1275808
2016-11-24,1077.449951,1103.800049,1068.500000,1094.224976,997.744751,3026234
2016-11-25,1106.000000,1153.625000,1096.099976,1150.175049,1048.761475,4276148
2016-11-28,1147.000000,1159.724976,1125.949951,1141.300049,1040.669067,1924296
2016-11-29,1137.500000,1146.000000,1126.275024,1129.925049,1030.297241,1442296
2016-11-30,1132.500000,1147.375000,1121.150024,1138.025024,1037.683105,3445832
2016-12-01,1138.500000,1145.000000,1127.025024,1131.724976,1031.938232,1123052
2016-12-02,1129.000000,1135.400024,1102.599976,1110.925049,1012.972473,1998032
2016-12-05,1114.500000,1118.925049,1085.000000,1093.000000,996.627869,2249526
2016-12-06,1095.000000,1101.974976,1084.949951,1091.175049,994.963928,1593444
2016-12-07,1091.099976,1092.224976,1072.824951,1077.275024,982.289185,2065706
2016-12-08,1080.250000,1099.500000,1080.000000,1097.875000,1001.073059,3239546
2016-12-09,1102.500000,1109.949951,1086.650024,1097.625000,1000.845093,1588718
2016-12-12,1097.400024,1108.800049,1081.500000,1104.099976,1006.749390,1311758
2016-12-13,1109.000000,1109.000000,1091.500000,1100.150024,1003.147400,2147534
2016-12-14,1107.000000,1112.349976,1094.500000,1103.800049,1006.475525,1870366
2016-12-15,1101.000000,1136.050049,1101.000000,1129.650024,1030.046265,4295410
2016-12-16,1138.500000,1145.000000,1126.000000,1141.324951,1040.692017,1987230
2016-12-19,1140.000000,1148.849976,1130.650024,1144.449951,1043.541382,1334210
2016-12-20,1146.000000,1172.500000,1143.525024,1169.650024,1066.519287,2922760
2016-12-21,1171.900024,1171.900024,1152.800049,1156.800049,1054.802246,2034902
2016-12-22,1153.000000,1162.500000,1143.099976,1153.849976,1052.112549,1868300
2016-12-23,1150.000000,1158.875000,1139.400024,1144.050049,1043.176758,1118954
2016-12-26,1133.000000,1150.800049,1133.000000,1146.550049,1045.456055,897408
2016-12-27,1140.750000,1165.000000,1140.750000,1161.699951,1059.270508,1294692
2016-12-28,1163.349976,1174.949951,1151.574951,1156.699951,1054.711426,1350418
2016-12-29,1151.500000,1179.949951,1151.500000,1175.849976,1072.172729,1963516
2016-12-30,1177.449951,1189.300049,1172.824951,1182.775024,1078.487183,1405748
2017-01-02,1183.300049,1187.550049,1176.199951,1180.675049,1076.572388,823132
2017-01-03,1180.625000,1185.849976,1171.650024,1184.125000,1079.717896,1475324
2017-01-04,1184.849976,1194.425049,1179.150024,1189.750000,1084.846924,1420066
2017-01-05,1192.000000,1194.974976,1160.199951,1167.199951,1064.285278,2216404
2017-01-06,1160.500000,1164.675049,1128.550049,1140.699951,1040.122070,3009896
2017-01-09,1137.500000,1155.650024,1128.500000,1151.849976,1050.288696,1854578
2017-01-10,1152.000000,1164.900024,1145.750000,1157.675049,1055.600342,1533914
2017-01-11,1157.500000,1164.800049,1140.099976,1162.199951,1059.726196,1931296
2017-01-12,1162.199951,1180.000000,1152.000000,1172.175049,1068.821777,2570374
2017-01-13,1174.000000,1178.974976,1118.925049,1124.650024,1025.487183,10235580
2017-01-16,1125.000000,1136.949951,1114.000000,1129.275024,1029.704468,3364808
2017-01-17,1127.449951,1143.900024,1126.400024,1139.375000,1038.913940,3009956
2017-01-18,1139.000000,1149.000000,1132.724976,1147.550049,1046.367920,3136574
2017-01-19,1147.500000,1147.574951,1141.474976,1145.500000,1044.498901,2251676
2017-01-20,1143.500000,1150.000000,1132.500000,1142.675049,1041.922729,2037246
2017-01-23,1132.500000,1156.750000,1129.900024,1153.349976,1054.656250,2318546
2017-01-24,1152.000000,1161.500000,1145.000000,1159.175049,1059.982910,2282638
2017-01-25,1161.300049,1180.000000,1159.025024,1176.500000,1075.825195,4111648
2017-01-27,1172.525024,1189.375000,1172.525024,1178.900024,1078.019775,2871658
2017-01-30,1170.500000,1175.974976,1159.074951,1166.449951,1066.635132,2577956
2017-01-31,1160.000000,1166.025024,1100.025024,1114.900024,1019.496460,4666804
2017-02-01,1110.000000,1119.974976,1077.775024,1083.949951,991.194885,4864152
2017-02-02,1085.025024,1109.500000,1076.500000,1103.824951,1009.368896,6009482
2017-02-03,1104.849976,1121.500000,1095.500000,1116.275024,1020.753784,2153372
2017-02-06,1129.000000,1129.250000,1107.474976,1120.375000,1024.502808,2408910
2017-02-07,1122.000000,1126.300049,1113.000000,1122.300049,1026.263306,1814638
2017-02-08,1122.449951,1141.300049,1122.025024,1135.474976,1038.310547,2212584
2017-02-09,1137.500000,1164.000000,1135.099976,1158.650024,1059.502930,4033202
2017-02-10,1155.500000,1212.224976,1155.500000,1198.974976,1096.376953,5782160
2017-02-13,1198.000000,1214.500000,1191.175049,1207.125000,1103.829712,3819812
2017-02-14,1209.824951,1209.824951,1199.000000,1203.125000,1100.171875,2033328
2017-02-15,1198.500000,1214.000000,1187.550049,1206.849976,1103.578003,1924972
2017-02-16,1230.000000,1239.000000,1217.800049,1223.875000,1119.145996,4175680
2017-02-17,1236.000000,1237.800049,1201.000000,1203.949951,1100.926147,2723324
2017-02-20,1212.500000,1277.500000,1204.050049,1251.099976,1144.041748,3973948
2017-02-21,1257.000000,1262.949951,1227.574951,1232.675049,1127.193237,5501112
2017-02-22,1232.949951,1235.000000,1200.074951,1205.750000,1102.572144,4505496
2017-02-23,1207.500000,1246.625000,1207.500000,1240.900024,1134.714355,4853352
2017-02-27,1239.550049,1251.000000,1235.025024,1244.925049,1138.395264,2139892
2017-02-28,1244.750000,1245.000000,1225.000000,1233.125000,1127.604980,2354828
2017-03-01,1239.949951,1250.949951,1235.000000,1239.775024,1133.686035,1130374
2017-03-02,1243.349976,1255.000000,1235.025024,1250.724976,1143.698730,1544942
2017-03-03,1246.000000,1249.849976,1237.699951,1247.025024,1140.315552,1013970
2017-03-06,1240.000000,1242.000000,1227.275024,1236.250000,1130.462524,1400694
2017-03-07,1241.449951,1252.500000,1237.525024,1249.900024,1142.944458,1511672
2017-03-08,1251.000000,1260.000000,1246.099976,1256.099976,1148.613770,1791510
2017-03-09,1257.074951,1262.000000,1252.025024,1259.875000,1152.065796,858468
2017-03-10,1259.800049,1274.775024,1256.974976,1271.125000,1162.352905,1171420
2017-03-14,1278.400024,1293.574951,1275.525024,1283.750000,1173.897705,3402294
2017-03-15,1286.000000,1286.074951,1246.925049,1249.150024,1142.258667,3022496
2017-03-16,1253.000000,1263.500000,1253.000000,1260.449951,1152.591675,1571818
2017-03-17,1273.000000,1273.000000,1254.875000,1262.875000,1154.809326,2593152
2017-03-20,1262.974976,1262.974976,1233.000000,1240.000000,1133.891602,3487540
2017-03-21,1241.000000,1246.000000,1232.500000,1243.349976,1136.954712,3373700
2017-03-22,1240.074951,1248.000000,1234.974976,1239.474976,1133.411255,1888716
2017-03-23,1241.000000,1242.525024,1223.599976,1230.175049,1124.907104,2620638
2017-03-24,1234.900024,1234.900024,1211.650024,1213.599976,1109.750488,5099814
2017-03-27,1213.474976,1220.000000,1203.000000,1206.025024,1102.823975,2181270
2017-03-28,1205.000000,1221.699951,1205.000000,1214.974976,1111.007935,1153158
2017-03-29,1218.000000,1225.400024,1212.800049,1222.300049,1117.706299,1717764
2017-03-30,1222.449951,1232.500000,1217.500000,1220.500000,1116.059937,2986086
2017-03-31,1219.199951,1220.425049,1207.500000,1215.900024,1111.853638,1867044
2017-04-03,1217.500000,1217.500000,1204.099976,1205.849976,1102.663818,1196888
2017-04-05,1209.949951,1209.949951,1197.500000,1200.625000,1097.885864,2905568
2017-04-06,1200.000000,1205.000000,1196.275024,1200.025024,1097.337158,1720704
2017-04-07,1197.449951,1216.625000,1196.074951,1214.525024,1110.596436,2277012
2017-04-10,1216.000000,1224.500000,1202.500000,1211.125000,1107.487549,2543264
2017-04-11,1208.650024,1221.550049,1203.000000,1209.650024,1106.138428,1557784
2017-04-12,1211.250000,1214.000000,1191.500000,1196.625000,1094.228027,1050538
2017-04-13,1200.000000,1204.500000,1160.525024,1164.324951,1064.691895,2500472
2017-04-17,1165.199951,1166.449951,1147.574951,1157.425049,1058.382690,2270882
2017-04-18,1165.000000,1167.099976,1151.025024,1154.400024,1055.616455,1730620
2017-04-19,1131.750000,1174.349976,1126.400024,1149.574951,1051.204468,5626812
2017-04-20,1152.650024,1166.000000,1145.474976,1162.750000,1063.252075,1268842
2017-04-21,1164.550049,1167.824951,1150.500000,1155.400024,1056.530884,1161154
2017-04-24,1150.000000,1169.824951,1141.250000,1164.050049,1064.440552,2000020
2017-04-25,1164.000000,1172.224976,1151.349976,1155.750000,1056.850830,3148710
2017-04-26,1170.000000,1171.974976,1151.525024,1155.175049,1056.325317,2187438
2017-04-27,1153.025024,1163.900024,1138.824951,1151.324951,1052.804443,5773186
2017-04-28,1147.000000,1149.375000,1134.000000,1136.574951,1039.316650,2540510
2017-05-02,1147.000000,1151.000000,1140.000000,1144.949951,1046.974609,2382696
2017-05-03,1147.500000,1172.500000,1134.250000,1168.650024,1068.646851,3514406
2017-05-04,1174.974976,1175.000000,1154.400024,1165.050049,1065.355225,2708208
2017-05-05,1154.000000,1166.250000,1151.250000,1160.250000,1060.965698,1682474
2017-05-08,1160.500000,1173.699951,1158.849976,1171.224976,1071.001831,1071782
2017-05-09,1171.974976,1180.500000,1166.275024,1176.275024,1075.619873,1790270
2017-05-10,1177.500000,1178.074951,1158.000000,1166.224976,1066.429443,1206388
2017-05-11,1173.650024,1180.000000,1161.375000,1174.724976,1074.202148,2071302
2017-05-12,1171.650024,1184.949951,1160.025024,1180.324951,1079.323120,2314446
2017-05-15,1187.550049,1188.974976,1170.800049,1182.550049,1081.357666,1817604
2017-05-16,1190.000000,1217.500000,1186.724976,1214.574951,1110.642090,3601026
2017-05-17,1216.750000,1230.375000,1211.500000,1227.675049,1122.621338,2876198
2017-05-18,1225.000000,1286.000000,1221.125000,1268.099976,1159.586914,5138594
2017-05-19,1268.099976,1270.275024,1243.000000,1253.574951,1146.304810,1786044
2017-05-22,1255.000000,1276.875000,1255.000000,1265.675049,1157.369263,1663940
